activity_ts,activity_type,active_Kcal,step_count,distance_m,duration_s,active_time_s,start_time_s,start_time_offset_s,met,intensity,motion_intensity_mean,motion_intensity_max
09/11/2023 04:45,SEDENTARY,0,0,0,900,900,1699505100,0,1,SEDENTARY,0,0
09/11/2023 05:00,SEDENTARY,0,0,0,900,900,1699506000,0,1,SEDENTARY,0,0
09/11/2023 05:15,SEDENTARY,0,0,0,900,900,1699506900,0,1,SEDENTARY,0,0
09/11/2023 05:30,SEDENTARY,0,0,0,900,900,1699507800,0,1,SEDENTARY,0,0
09/11/2023 05:45,SEDENTARY,0,0,0,900,900,1699508700,0,1,SEDENTARY,0,0
09/11/2023 06:00,SEDENTARY,0,0,0,900,900,1699509600,0,1,SEDENTARY,0,0
09/11/2023 06:15,SEDENTARY,0,0,0,900,900,1699510500,0,1,SEDENTARY,0,0
09/11/2023 06:30,SEDENTARY,0,0,0,900,900,1699511400,0,1,SEDENTARY,0,0
09/11/2023 06:45,SEDENTARY,0,0,0,900,900,1699512300,0,1,SEDENTARY,0,0
09/11/2023 07:00,SEDENTARY,0,0,0,900,900,1699513200,0,1,SEDENTARY,0,0
09/11/2023 07:15,SEDENTARY,0,0,0,900,900,1699514100,0,1,SEDENTARY,0,0
09/11/2023 07:30,SEDENTARY,0,0,0,900,900,1699515000,0,1,SEDENTARY,0,0
09/11/2023 07:45,SEDENTARY,0,0,0,900,900,1699515900,0,1,SEDENTARY,0,1
09/11/2023 08:00,SEDENTARY,0,0,0,900,900,1699516800,0,1,SEDENTARY,0,1
09/11/2023 08:15,SEDENTARY,0,0,0,900,900,1699517700,0,1,SEDENTARY,0,1
09/11/2023 08:30,SEDENTARY,0,0,0,900,900,1699518600,0,1,SEDENTARY,0,0
09/11/2023 08:45,WALKING,3,61,43.98,900,120,1699519500,0,2.3202934,ACTIVE,3,3
09/11/2023 08:45,SEDENTARY,0,0,0,900,780,1699519500,0,1,SEDENTARY,0,4
09/11/2023 09:00,WALKING,4,45,32.44,900,120,1699520400,0,2.7603912,ACTIVE,2,2
09/11/2023 09:00,SEDENTARY,0,0,0,900,780,1699520400,0,1,SEDENTARY,0,4
09/11/2023 09:15,SEDENTARY,0,0,0,900,900,1699521300,0,1,SEDENTARY,0,3
09/11/2023 09:30,SEDENTARY,0,0,0,900,900,1699522200,0,1,SEDENTARY,0,3
09/11/2023 09:45,WALKING,0,24,17.3,900,30,1699523100,0,1,ACTIVE,3,3
09/11/2023 09:45,SEDENTARY,0,0,0,900,870,1699523100,0,1,SEDENTARY,0,3
09/11/2023 10:00,SEDENTARY,0,0,0,900,900,1699524000,0,1,SEDENTARY,0,3
09/11/2023 10:15,WALKING,1,21,15.14,900,30,1699524900,0,2.7603912,ACTIVE,3,3
09/11/2023 10:15,SEDENTARY,0,0,0,900,870,1699524900,0,1,SEDENTARY,0,5
09/11/2023 10:30,SEDENTARY,0,0,0,900,900,1699525800,0,1,SEDENTARY,0,2
09/11/2023 10:45,SEDENTARY,0,0,0,900,900,1699526700,0,1,SEDENTARY,0,2
09/11/2023 11:00,SEDENTARY,0,0,0,900,900,1699527600,0,1,SEDENTARY,0,2
09/11/2023 11:15,SEDENTARY,0,0,0,900,900,1699528500,0,1,SEDENTARY,0,3
09/11/2023 11:30,SEDENTARY,0,0,0,900,900,1699529400,0,1,SEDENTARY,0,4
09/11/2023 11:45,SEDENTARY,0,0,0,900,900,1699530300,0,1,SEDENTARY,0,4
09/11/2023 12:00,WALKING,0,9,6.49,900,15,1699531200,0,1,ACTIVE,1,1
09/11/2023 12:00,SEDENTARY,0,0,0,900,885,1699531200,0,1,SEDENTARY,0,3
09/11/2023 12:15,SEDENTARY,0,0,0,900,900,1699532100,0,1,SEDENTARY,0,3
09/11/2023 12:30,SEDENTARY,0,0,0,900,900,1699533000,0,1,SEDENTARY,0,3
09/11/2023 12:45,WALKING,7,82,59.11,900,180,1699533900,0,3.0537896,ACTIVE,1,1
09/11/2023 12:45,SEDENTARY,0,0,0,900,720,1699533900,0,1,SEDENTARY,0,3
09/11/2023 13:00,SEDENTARY,0,0,0,900,900,1699534800,0,1,SEDENTARY,0,3
09/11/2023 13:15,SEDENTARY,0,0,0,900,900,1699535700,0,1,SEDENTARY,0,3
09/11/2023 13:30,SEDENTARY,0,0,0,900,900,1699536600,0,1,SEDENTARY,0,4
09/11/2023 13:45,WALKING,2,60,43.25,900,75,1699537500,0,2.408313,ACTIVE,1.8,5
09/11/2023 13:45,GENERIC,2,0,0,900,0,1699537500,0,1,SEDENTARY,0,5
09/11/2023 13:45,SEDENTARY,4,0,0,900,825,1699537500,0,1.2560569,SEDENTARY,0,5
09/11/2023 14:00,SEDENTARY,0,0,0,900,900,1699538400,0,1,SEDENTARY,0,2
09/11/2023 14:15,SEDENTARY,0,0,0,900,900,1699539300,0,1,SEDENTARY,0,2
09/11/2023 14:30,SEDENTARY,0,0,0,900,900,1699540200,0,1,SEDENTARY,0,3
09/11/2023 14:45,SEDENTARY,0,0,0,900,900,1699541100,0,1,SEDENTARY,0,3
09/11/2023 15:00,SEDENTARY,0,0,0,900,900,1699542000,0,1,SEDENTARY,0,3
09/11/2023 15:15,SEDENTARY,1,0,0,900,900,1699542900,0,1.0586797,SEDENTARY,0,4
09/11/2023 15:30,SEDENTARY,0,0,0,900,900,1699543800,0,1,SEDENTARY,0,3
09/11/2023 15:45,SEDENTARY,0,0,0,900,900,1699544700,0,1,SEDENTARY,0,3
09/11/2023 16:00,SEDENTARY,0,0,0,900,900,1699545600,0,1,SEDENTARY,0,3
09/11/2023 16:15,SEDENTARY,0,0,0,900,900,1699546500,0,1,SEDENTARY,0,3
09/11/2023 16:30,SEDENTARY,0,0,0,900,900,1699547400,0,1,SEDENTARY,0,3
09/11/2023 16:45,SEDENTARY,0,0,0,900,900,1699548300,0,1,SEDENTARY,0,3
09/11/2023 17:00,SEDENTARY,0,0,0,900,900,1699549200,0,1,SEDENTARY,0,5
09/11/2023 17:15,WALKING,3,72,51.91,900,90,1699550100,0,2.760391,ACTIVE,2.7,3
09/11/2023 17:15,GENERIC,4,0,0,900,0,1699550100,0,1,SEDENTARY,0,4
09/11/2023 17:15,SEDENTARY,3,0,0,900,810,1699550100,0,1.1955991,SEDENTARY,0,5
09/11/2023 17:30,WALKING,49,1229,885.98,900,895,1699551000,0,3.8913686,ACTIVE,2,2
09/11/2023 17:45,WALKING,15,859,619.26,900,780,1699551900,0,2.0156102,ACTIVE,2,2
09/11/2023 17:45,SEDENTARY,0,0,0,900,120,1699551900,0,1,SEDENTARY,0,3
09/11/2023 18:00,WALKING,29,954,687.74,900,840,1699552800,0,2.8232622,ACTIVE,2,2
09/11/2023 18:00,GENERIC,5,0,0,900,0,1699552800,0,1,SEDENTARY,0,5
09/11/2023 18:15,WALKING,6,45,32.44,900,60,1699553700,0,6.2811737,ACTIVE,2,2
09/11/2023 18:15,GENERIC,0,0,0,900,0,1699553700,0,1,SEDENTARY,0,4
09/11/2023 18:15,SEDENTARY,0,0,0,900,840,1699553700,0,1,SEDENTARY,0,4
09/11/2023 18:30,SEDENTARY,0,0,0,900,900,1699554600,0,1,SEDENTARY,0,3
09/11/2023 18:45,SEDENTARY,0,0,0,900,900,1699555500,0,1,SEDENTARY,0,4
09/11/2023 19:00,WALKING,0,11,7.93,900,15,1699556400,0,1,ACTIVE,1,1
09/11/2023 19:00,SEDENTARY,0,0,0,900,885,1699556400,0,1,SEDENTARY,0,5
09/11/2023 19:15,GENERIC,3,0,0,900,0,1699557300,0,1,SEDENTARY,0,5
09/11/2023 19:15,SEDENTARY,3,0,0,900,900,1699557300,0,1.1760391,SEDENTARY,0,4
09/11/2023 19:30,SEDENTARY,0,0,0,900,900,1699558200,0,1,SEDENTARY,0,3
09/11/2023 19:45,SEDENTARY,0,0,0,900,900,1699559100,0,1,SEDENTARY,0,4
09/11/2023 20:00,SEDENTARY,0,0,0,900,900,1699560000,0,1,SEDENTARY,0,4
09/11/2023 20:15,SEDENTARY,0,0,0,900,900,1699560900,0,1,SEDENTARY,0,3
09/11/2023 20:30,SEDENTARY,0,0,0,900,900,1699561800,0,1,SEDENTARY,0,5
09/11/2023 20:45,SEDENTARY,2,0,0.02,900,900,1699562700,0,1.1173594,SEDENTARY,0,6
09/11/2023 21:00,WALKING,7,64,46.14,900,180,1699563600,0,3.0537896,ACTIVE,2.3,3
09/11/2023 21:00,GENERIC,2,0,0,900,0,1699563600,0,1,SEDENTARY,0,4
09/11/2023 21:00,SEDENTARY,0,0,0,900,720,1699563600,0,1,SEDENTARY,0,6
09/11/2023 21:15,SEDENTARY,0,0,0,900,900,1699564500,0,1,SEDENTARY,0,4
09/11/2023 21:30,SEDENTARY,0,0,0,900,900,1699565400,0,1,SEDENTARY,0,4
09/11/2023 21:45,GENERIC,2,0,0,900,0,1699566300,0,1,SEDENTARY,0,4
09/11/2023 21:45,SEDENTARY,0,0,0,900,900,1699566300,0,1,SEDENTARY,0,5
09/11/2023 22:00,SEDENTARY,0,0,0,900,900,1699567200,0,1,SEDENTARY,0,4
09/11/2023 22:15,SEDENTARY,0,0,0,900,900,1699568100,0,1,SEDENTARY,0,1
09/11/2023 22:30,SEDENTARY,0,0,0,900,900,1699569000,0,1,SEDENTARY,0,3
09/11/2023 22:45,SEDENTARY,0,0,0,900,900,1699569900,0,1,SEDENTARY,0,3
09/11/2023 23:00,WALKING,5,67,48.3,900,180,1699570800,0,2.4669926,ACTIVE,3,3
09/11/2023 23:00,SEDENTARY,0,0,0,900,720,1699570800,0,1,SEDENTARY,0,5
09/11/2023 23:15,SEDENTARY,0,0,0,900,900,1699571700,0,1,SEDENTARY,0,2
09/11/2023 23:30,SEDENTARY,0,0,0,900,900,1699572600,0,1,SEDENTARY,0,0
09/11/2023 23:45,SEDENTARY,0,0,0,900,900,1699573500,0,1,SEDENTARY,0,4
10/11/2023 00:00,SEDENTARY,0,0,0,900,900,1699574400,0,1,SEDENTARY,0,0
10/11/2023 00:15,WALKING,1,15,10.81,900,60,1699575300,0,1.8801957,ACTIVE,3,3
10/11/2023 00:15,SEDENTARY,0,0,0,900,840,1699575300,0,1,SEDENTARY,0,5
10/11/2023 00:30,SEDENTARY,0,0,0,900,900,1699576200,0,1,SEDENTARY,0,0
10/11/2023 00:45,SEDENTARY,0,0,0,900,900,1699577100,0,1,SEDENTARY,0,3
10/11/2023 01:00,SEDENTARY,0,0,0,900,900,1699578000,0,1,SEDENTARY,0,2
10/11/2023 01:15,SEDENTARY,0,0,0,900,900,1699578900,0,1,SEDENTARY,0,3
10/11/2023 01:30,SEDENTARY,0,0,0,900,900,1699579800,0,1,SEDENTARY,0,4
10/11/2023 01:45,SEDENTARY,0,0,0,900,900,1699580700,0,1,SEDENTARY,0,3
10/11/2023 02:00,SEDENTARY,0,0,0,900,900,1699581600,0,1,SEDENTARY,0,0
10/11/2023 02:15,SEDENTARY,0,0,0,900,900,1699582500,0,1,SEDENTARY,0,2
10/11/2023 02:30,SEDENTARY,0,0,0,900,900,1699583400,0,1,SEDENTARY,0,0
10/11/2023 02:45,SEDENTARY,0,0,0,900,900,1699584300,0,1,SEDENTARY,0,0
10/11/2023 03:00,SEDENTARY,0,0,0,900,900,1699585200,0,1,SEDENTARY,0,3
10/11/2023 03:15,SEDENTARY,0,0,0,900,900,1699586100,0,1,SEDENTARY,0,4
10/11/2023 03:30,SEDENTARY,0,0,0,900,900,1699587000,0,1,SEDENTARY,0,3
10/11/2023 03:45,SEDENTARY,0,0,0,900,900,1699587900,0,1,SEDENTARY,0,2
10/11/2023 04:00,WALKING,0,8,5.77,900,60,1699588800,0,1,ACTIVE,3,3
10/11/2023 04:00,SEDENTARY,0,0,0,900,840,1699588800,0,1,SEDENTARY,0,0
10/11/2023 04:15,SEDENTARY,0,0,0,900,900,1699589700,0,1,SEDENTARY,0,0
10/11/2023 04:30,SEDENTARY,0,0,0,900,900,1699590600,0,1,SEDENTARY,0,3
10/11/2023 04:45,SEDENTARY,0,0,0,900,900,1699591500,0,1,SEDENTARY,0,4
10/11/2023 05:00,SEDENTARY,0,0,0,900,900,1699592400,0,1,SEDENTARY,0,3
10/11/2023 05:15,SEDENTARY,0,0,0,900,900,1699593300,0,1,SEDENTARY,0,3
10/11/2023 05:30,SEDENTARY,0,0,0,900,900,1699594200,0,1,SEDENTARY,0,4
10/11/2023 05:45,SEDENTARY,0,0,0,900,900,1699595100,0,1,SEDENTARY,0,4
10/11/2023 06:00,SEDENTARY,0,0,0,900,900,1699596000,0,1,SEDENTARY,0,0
10/11/2023 06:15,SEDENTARY,0,0,0,900,900,1699596900,0,1,SEDENTARY,0,2
10/11/2023 06:30,SEDENTARY,0,0,0,900,900,1699597800,0,1,SEDENTARY,0,3
10/11/2023 06:45,SEDENTARY,0,0,0,900,900,1699598700,0,1,SEDENTARY,0,3
10/11/2023 07:00,SEDENTARY,0,0,0,900,900,1699599600,0,1,SEDENTARY,0,3
10/11/2023 07:15,SEDENTARY,0,0,0,900,900,1699600500,0,1,SEDENTARY,0,0
10/11/2023 07:30,WALKING,1,11,7.93,900,60,1699601400,0,1.8801957,ACTIVE,2,2
10/11/2023 07:30,SEDENTARY,0,0,0,900,840,1699601400,0,1,SEDENTARY,0,4
10/11/2023 07:45,SEDENTARY,0,0,0,900,900,1699602300,0,1,SEDENTARY,0,4
10/11/2023 08:00,SEDENTARY,0,0,0,900,900,1699603200,0,1,SEDENTARY,0,4
10/11/2023 08:15,WALKING,4,34,24.51,900,120,1699604100,0,2.7603912,ACTIVE,3,3
10/11/2023 08:15,SEDENTARY,0,0,0,900,780,1699604100,0,1,SEDENTARY,0,4
10/11/2023 08:30,WALKING,4,33,23.79,900,120,1699605000,0,2.7603912,ACTIVE,2,2
10/11/2023 08:30,GENERIC,4,0,0,900,0,1699605000,0,1,SEDENTARY,0,5
10/11/2023 08:30,SEDENTARY,0,0,0,900,780,1699605000,0,1,SEDENTARY,0,6
10/11/2023 08:45,WALKING,16,70,50.46,900,300,1699605900,0,3.816626,ACTIVE,2.6,3
10/11/2023 08:45,SEDENTARY,0,0,0,900,600,1699605900,0,1,SEDENTARY,0,4
10/11/2023 09:00,WALKING,11,108,77.86,900,240,1699606800,0,3.420538,ACTIVE,2,2
10/11/2023 09:00,GENERIC,7,0,0,900,0,1699606800,0,1,SEDENTARY,0,5
10/11/2023 09:00,SEDENTARY,0,0,0,900,660,1699606800,0,1,SEDENTARY,0,4
10/11/2023 09:15,SEDENTARY,0,0,0,900,900,1699607700,0,1,SEDENTARY,0,3
10/11/2023 09:30,SEDENTARY,0,0,0,900,900,1699608600,0,1,SEDENTARY,0,3
10/11/2023 09:45,SEDENTARY,0,0,0,900,900,1699609500,0,1,SEDENTARY,0,3
10/11/2023 10:00,SEDENTARY,0,0,0,900,900,1699610400,0,1,SEDENTARY,0,3
10/11/2023 10:15,SEDENTARY,0,0,0,900,900,1699611300,0,1,SEDENTARY,0,3
10/11/2023 10:30,SEDENTARY,0,0,0,900,900,1699612200,0,1,SEDENTARY,0,3
10/11/2023 10:45,GENERIC,4,0,0,900,0,1699613100,0,1,SEDENTARY,0,2
10/11/2023 10:45,SEDENTARY,2,0,0,900,900,1699613100,0,1.1173594,SEDENTARY,0,4
10/11/2023 11:00,SEDENTARY,0,0,0,900,900,1699614000,0,1,SEDENTARY,0,3
10/11/2023 11:15,SEDENTARY,0,0,0,900,900,1699614900,0,1,SEDENTARY,0,3
10/11/2023 11:30,SEDENTARY,0,0,0,900,900,1699615800,0,1,SEDENTARY,0,4
10/11/2023 11:45,SEDENTARY,0,0,0,900,900,1699616700,0,1,SEDENTARY,0,2
10/11/2023 12:00,SEDENTARY,0,0,0,900,900,1699617600,0,1,SEDENTARY,0,2
10/11/2023 12:15,SEDENTARY,0,0,0,900,900,1699618500,0,1,SEDENTARY,0,3
10/11/2023 12:30,WALKING,5,39,28.12,900,135,1699619400,0,2.95599,ACTIVE,1.2,3
10/11/2023 12:30,GENERIC,2,0,0,900,0,1699619400,0,1,SEDENTARY,0,6
10/11/2023 12:30,SEDENTARY,0,0,0,900,765,1699619400,0,1,SEDENTARY,0,4
10/11/2023 12:45,SEDENTARY,1,0,0,900,900,1699620300,0,1.0586797,SEDENTARY,0,3
10/11/2023 13:00,SEDENTARY,0,0,0,900,900,1699621200,0,1,SEDENTARY,0,3
10/11/2023 13:15,SEDENTARY,0,0,0,900,900,1699622100,0,1,SEDENTARY,0,3
10/11/2023 13:30,WALKING,3,36,25.95,900,105,1699623000,0,2.5089068,ACTIVE,1,1
10/11/2023 13:30,GENERIC,5,0,0,900,0,1699623000,0,1,SEDENTARY,0,5
10/11/2023 13:30,SEDENTARY,0,0,0,900,795,1699623000,0,1,SEDENTARY,0,4
10/11/2023 13:45,SEDENTARY,0,0,0,900,900,1699623900,0,1,SEDENTARY,0,3
10/11/2023 14:00,SEDENTARY,0,0,0,900,900,1699624800,0,1,SEDENTARY,0,2
10/11/2023 14:15,SEDENTARY,0,0,0,900,900,1699625700,0,1,SEDENTARY,0,2
10/11/2023 14:30,SEDENTARY,0,0,0,900,900,1699626600,0,1,SEDENTARY,0,3
10/11/2023 14:45,SEDENTARY,0,0,0,900,900,1699627500,0,1,SEDENTARY,0,3
10/11/2023 15:00,SEDENTARY,0,0,0,900,900,1699628400,0,1,SEDENTARY,0,2
10/11/2023 15:15,SEDENTARY,0,0,0,900,900,1699629300,0,1,SEDENTARY,0,2
10/11/2023 15:30,SEDENTARY,0,0,0,900,900,1699630200,0,1,SEDENTARY,0,3
10/11/2023 15:45,SEDENTARY,0,0,0,900,900,1699631100,0,1,SEDENTARY,0,3
10/11/2023 16:00,SEDENTARY,0,0,0,900,900,1699632000,0,1,SEDENTARY,0,3
10/11/2023 16:15,SEDENTARY,0,0,0,900,900,1699632900,0,1,SEDENTARY,0,4
10/11/2023 16:30,WALKING,18,102,73.53,900,345,1699633800,0,3.7553947,ACTIVE,1,1
10/11/2023 16:30,GENERIC,8,0,0,900,0,1699633800,0,1,SEDENTARY,0,5
10/11/2023 16:30,SEDENTARY,0,0,0,900,555,1699633800,0,1,SEDENTARY,0,4
10/11/2023 16:45,WALKING,4,45,32.44,900,120,1699634700,0,2.7603912,ACTIVE,1,1
10/11/2023 16:45,GENERIC,5,0,0,900,0,1699634700,0,1,SEDENTARY,0,6
10/11/2023 16:45,SEDENTARY,0,0,0,900,780,1699634700,0,1,SEDENTARY,0,4
10/11/2023 17:00,SEDENTARY,0,0,0,900,900,1699635600,0,1,SEDENTARY,0,4
10/11/2023 17:15,WALKING,6,72,51.91,900,180,1699636500,0,2.760391,ACTIVE,2,2
10/11/2023 17:15,GENERIC,1,0,0,900,0,1699636500,0,1,SEDENTARY,0,5
10/11/2023 17:15,SEDENTARY,2,0,0,900,720,1699636500,0,1.1466993,SEDENTARY,0,6
10/11/2023 17:30,SEDENTARY,0,0,0,900,900,1699637400,0,1,SEDENTARY,0,5
10/11/2023 17:45,SEDENTARY,0,0,0,900,900,1699638300,0,1,SEDENTARY,0,3
10/11/2023 18:00,WALKING,1,10,7.2,900,45,1699639200,0,2.1735942,ACTIVE,1,1
10/11/2023 18:00,SEDENTARY,0,0,0,900,855,1699639200,0,1,SEDENTARY,0,5
10/11/2023 18:15,WALKING,18,130,93.72,900,330,1699640100,0,3.8806403,ACTIVE,2.5,4
10/11/2023 18:15,GENERIC,20,0,0,900,0,1699640100,0,1,SEDENTARY,0,7
10/11/2023 18:15,SEDENTARY,0,0,0,900,570,1699640100,0,1,SEDENTARY,0,5
10/11/2023 18:30,WALKING,11,132,95.16,900,300,1699641000,0,2.9364305,ACTIVE,3,3
10/11/2023 18:30,GENERIC,4,0,0,900,0,1699641000,0,1,SEDENTARY,0,6
10/11/2023 18:30,SEDENTARY,0,0,0,900,600,1699641000,0,1,SEDENTARY,0,4
10/11/2023 18:45,WALKING,35,1231,887.43,900,900,1699641900,0,3.0537896,ACTIVE,3,3
10/11/2023 19:00,WALKING,14,336,242.22,900,300,1699642800,0,3.4645479,ACTIVE,3,3
10/11/2023 19:00,GENERIC,3,0,0,900,0,1699642800,0,1,SEDENTARY,0,6
10/11/2023 19:00,SEDENTARY,0,0,0,900,600,1699642800,0,1,SEDENTARY,0,4
10/11/2023 19:15,WALKING,6,58,41.81,900,300,1699643700,0,2.0562348,ACTIVE,2,2
10/11/2023 19:15,SEDENTARY,0,0,0,900,600,1699643700,0,1,SEDENTARY,0,4
10/11/2023 19:30,SEDENTARY,0,0,0.03,900,900,1699644600,0,1,SEDENTARY,0,4
10/11/2023 19:45,WALKING,1,40,28.84,900,60,1699645500,0,1.8801957,ACTIVE,3,3
10/11/2023 19:45,SEDENTARY,0,0,0,900,840,1699645500,0,1,SEDENTARY,0,4
10/11/2023 20:00,SEDENTARY,0,0,0,900,900,1699646400,0,1,SEDENTARY,0,4
10/11/2023 20:15,SEDENTARY,0,0,0,900,900,1699647300,0,1,SEDENTARY,0,4
10/11/2023 20:30,WALKING,1,33,23.79,900,30,1699648200,0,2.7603912,ACTIVE,2,2
10/11/2023 20:30,SEDENTARY,0,0,0,900,870,1699648200,0,1,SEDENTARY,0,4
10/11/2023 20:45,WALKING,0,25,18.02,900,30,1699649100,0,1,ACTIVE,2,2
10/11/2023 20:45,SEDENTARY,0,0,0,900,870,1699649100,0,1,SEDENTARY,0,4
10/11/2023 21:00,WALKING,0,11,7.93,900,60,1699650000,0,1,ACTIVE,1,1
10/11/2023 21:00,SEDENTARY,0,0,0,900,840,1699650000,0,1,SEDENTARY,0,5
10/11/2023 21:15,WALKING,0,11,7.93,900,60,1699650900,0,1,ACTIVE,2,2
10/11/2023 21:15,SEDENTARY,0,0,0,900,840,1699650900,0,1,SEDENTARY,0,5
10/11/2023 21:30,SEDENTARY,0,0,0,900,900,1699651800,0,1,SEDENTARY,0,4
10/11/2023 21:45,WALKING,23,961,692.78,900,720,1699652700,0,2.6870415,ACTIVE,2,2
10/11/2023 21:45,SEDENTARY,0,0,0,900,180,1699652700,0,1,SEDENTARY,0,6
10/11/2023 22:00,WALKING,32,1367,985.47,900,900,1699653600,0,2.8777506,ACTIVE,2,2
10/11/2023 22:15,WALKING,11,58,41.82,900,300,1699654500,0,2.9364305,ACTIVE,1.6,2
10/11/2023 22:15,SEDENTARY,0,0,0,900,600,1699654500,0,1,SEDENTARY,0,5
10/11/2023 22:30,SEDENTARY,0,0,0,900,900,1699655400,0,1,SEDENTARY,0,5
10/11/2023 22:45,SEDENTARY,0,0,0,900,900,1699656300,0,1,SEDENTARY,0,1
10/11/2023 23:00,SEDENTARY,0,0,0,900,900,1699657200,0,1,SEDENTARY,0,3
10/11/2023 23:15,SEDENTARY,0,0,0,900,900,1699658100,0,1,SEDENTARY,0,0
10/11/2023 23:30,SEDENTARY,0,0,0,900,900,1699659000,0,1,SEDENTARY,0,0
10/11/2023 23:45,WALKING,1,23,16.58,900,60,1699659900,0,1.8801957,ACTIVE,3,3
10/11/2023 23:45,SEDENTARY,0,0,0,900,840,1699659900,0,1,SEDENTARY,0,5
11/11/2023 00:00,SEDENTARY,0,0,0,900,900,1699660800,0,1,SEDENTARY,0,0
11/11/2023 00:15,SEDENTARY,0,0,0,900,900,1699661700,0,1,SEDENTARY,0,0
11/11/2023 00:30,SEDENTARY,0,0,0,900,900,1699662600,0,1,SEDENTARY,0,0
11/11/2023 00:45,SEDENTARY,0,0,0,900,900,1699663500,0,1,SEDENTARY,0,3
11/11/2023 01:00,WALKING,2,32,23.07,900,60,1699664400,0,2.7603912,ACTIVE,4,4
11/11/2023 01:00,GENERIC,0,0,0,900,0,1699664400,0,1,SEDENTARY,0,5
11/11/2023 01:00,SEDENTARY,0,0,0,900,840,1699664400,0,1,SEDENTARY,0,5
11/11/2023 01:15,SEDENTARY,0,0,0,900,900,1699665300,0,1,SEDENTARY,0,2
11/11/2023 01:30,SEDENTARY,0,0,0,900,900,1699666200,0,1,SEDENTARY,0,0
11/11/2023 01:45,SEDENTARY,0,0,0,900,900,1699667100,0,1,SEDENTARY,0,4
11/11/2023 02:00,SEDENTARY,0,0,0,900,900,1699668000,0,1,SEDENTARY,0,3
11/11/2023 02:15,SEDENTARY,0,0,0,900,900,1699668900,0,1,SEDENTARY,0,3
11/11/2023 02:30,SEDENTARY,0,0,0,900,900,1699669800,0,1,SEDENTARY,0,5
11/11/2023 02:45,SEDENTARY,0,0,0,900,900,1699670700,0,1,SEDENTARY,0,4
11/11/2023 03:00,SEDENTARY,0,0,0,900,900,1699671600,0,1,SEDENTARY,0,0
11/11/2023 03:15,SEDENTARY,0,0,0,900,900,1699672500,0,1,SEDENTARY,0,0
11/11/2023 03:30,SEDENTARY,0,0,0,900,900,1699673400,0,1,SEDENTARY,0,0
11/11/2023 03:45,SEDENTARY,0,0,0,900,900,1699674300,0,1,SEDENTARY,0,3
11/11/2023 04:00,SEDENTARY,0,0,0,900,900,1699675200,0,1,SEDENTARY,0,0
11/11/2023 04:15,SEDENTARY,0,0,0,900,900,1699676100,0,1,SEDENTARY,0,0
11/11/2023 04:30,SEDENTARY,0,0,0,900,900,1699677000,0,1,SEDENTARY,0,4
11/11/2023 04:45,SEDENTARY,0,0,0,900,900,1699677900,0,1,SEDENTARY,0,4
11/11/2023 05:00,SEDENTARY,0,0,0,900,900,1699678800,0,1,SEDENTARY,0,4
11/11/2023 05:15,WALKING,2,24,17.3,900,60,1699679700,0,2.7603912,ACTIVE,2,2
11/11/2023 05:15,SEDENTARY,0,0,0,900,840,1699679700,0,1,SEDENTARY,0,6
11/11/2023 05:30,SEDENTARY,0,0,0,900,900,1699680600,0,1,SEDENTARY,0,2
11/11/2023 05:45,SEDENTARY,0,0,0,900,900,1699681500,0,1,SEDENTARY,0,3
11/11/2023 06:00,SEDENTARY,0,0,0,900,900,1699682400,0,1,SEDENTARY,0,3
11/11/2023 06:15,SEDENTARY,0,0,0,900,900,1699683300,0,1,SEDENTARY,0,3
11/11/2023 06:30,SEDENTARY,0,0,0,900,900,1699684200,0,1,SEDENTARY,0,3
11/11/2023 06:45,SEDENTARY,0,0,0,900,900,1699685100,0,1,SEDENTARY,0,4
11/11/2023 07:00,SEDENTARY,0,0,0,900,900,1699686000,0,1,SEDENTARY,0,4
11/11/2023 07:15,SEDENTARY,0,0,0,900,900,1699686900,0,1,SEDENTARY,0,0
11/11/2023 07:30,SEDENTARY,0,0,0,900,900,1699687800,0,1,SEDENTARY,0,0
11/11/2023 07:45,SEDENTARY,0,0,0,900,900,1699688700,0,1,SEDENTARY,0,0
11/11/2023 08:00,SEDENTARY,0,0,0,900,900,1699689600,0,1,SEDENTARY,0,2
11/11/2023 08:15,SEDENTARY,0,0,0,900,900,1699690500,0,1,SEDENTARY,0,4
11/11/2023 08:30,SEDENTARY,0,0,0,900,900,1699691400,0,1,SEDENTARY,0,3
11/11/2023 08:45,SEDENTARY,0,0,0,900,900,1699692300,0,1,SEDENTARY,0,4
11/11/2023 09:00,SEDENTARY,0,0,0,900,900,1699693200,0,1,SEDENTARY,0,3
11/11/2023 09:15,WALKING,2,21,15.14,900,120,1699694100,0,1.8801957,ACTIVE,1.5,2
11/11/2023 09:15,SEDENTARY,0,0,0,900,780,1699694100,0,1,SEDENTARY,0,5
11/11/2023 09:30,SEDENTARY,0,0,0,900,900,1699695000,0,1,SEDENTARY,0,4
11/11/2023 09:45,SEDENTARY,0,0,0,900,900,1699695900,0,1,SEDENTARY,0,1
11/11/2023 10:00,SEDENTARY,0,0,0,900,900,1699696800,0,1,SEDENTARY,0,2
11/11/2023 10:15,SEDENTARY,0,0,0,900,900,1699697700,0,1,SEDENTARY,0,4
11/11/2023 10:30,WALKING,4,63,45.42,900,105,1699698600,0,3.0118756,ACTIVE,1,1
